file_id,file_name,source,source_url,license,label,category,event_type,duration_seconds,sample_rate,channels,file_format,quality_rating,usable_for_training,has_url,category_display
zapsplat_24c360ede0,zapsplat_industrial_scraper_tool_metal_scrape_on_metal_joist_single_slow_002_113162.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_301dd971b7,zapsplat_industrial_scraper_tool_metal_scrape_wood_joist_sequence_smooth_out_short_113176.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_3bed61b690,zapsplat_industrial_scraper_tool_metal_scrape_concrete_fast_sequence_113147.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_43eb044fe0,zapsplat_industrial_scraper_tool_metal_scrape_wall_plasterboard_several_individual_scrapes_113170.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_550252d1c2,zapsplat_industrial_scraper_tool_metal_scrape_concrete_sequence_fast_2_sections_113148.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_5a9ac7ca05,zapsplat_industrial_scraper_tool_metal_scrape_concrete_x2_fast_002_113153.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_5f3c3975db,zapsplat_industrial_scraper_tool_metal_scrape_on_metal_joist_sequence_medium_fast_113160.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_5f5ccabb0b,zapsplat_industrial_scraper_tool_metal_scrape_wall_plasterboard_fast_hard_scrapes_remove_stuborn_paper_longer_113166.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_66ba9ea4d6,zapsplat_industrial_scraper_tool_metal_scrape_on_metal_joist_single_slow_001_113161.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_748f3104cb,zapsplat_industrial_scraper_tool_metal_scrape_concrete_single_short_001_113150.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_77c23230d8,zapsplat_industrial_scraper_tool_metal_scrape_wood_single_rough_113183.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_7a141c4166,zapsplat_industrial_scraper_tool_metal_scrape_concrete_sequence_fast_short_113149.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_7ab1d45528,zapsplat_industrial_scraper_tool_metal_scrape_wood_joist_sequence_smooth_out_medium_hard_fast_113175.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_7e57855744,zapsplat_industrial_scraper_tool_metal_scrape_on_metal_joist_slow_smooth_several_113163.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_93ea841fca,zapsplat_industrial_scraper_tool_metal_scrape_wood_fast_sequence_113171.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_9757d5b949,zapsplat_industrial_scraper_tool_metal_drop_concrete_113146.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_9d1bc0d87f,zapsplat_industrial_scraper_tool_metal_scrape_concrete_x5_backwards_hard_113156.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_a182d2a012,zapsplat_industrial_scraper_tool_metal_scrape_on_metal_panel_medium_fast_113164.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_a70e2ad16a,zapsplat_industrial_scraper_tool_metal_scrape_on_metal_panel_several_individual_scrapes_113165.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_a8d700bbad,zapsplat_industrial_scraper_tool_metal_scrape_wood_short_medium_113182.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_a9399be931,zapsplat_industrial_scraper_tool_metal_scrape_wood_several_scrapes_113181.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_b124c495c3,zapsplat_industrial_scraper_tool_metal_scrape_concrete_x2_fast_001_113152.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_b45049f76e,zapsplat_industrial_scraper_tool_metal_scrape_wood_x2_rough_113185.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_ba11e67794,zapsplat_industrial_scraper_tool_metal_scrape_concrete_x4_medium_slow_113155.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_bb98f70f1c,zapsplat_industrial_scraper_tool_metal_scrape_wall_plasterboard_fast_hard_scrapes_remove_stuborn_paper_113167.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_c828408cf0,zapsplat_industrial_scraper_tool_metal_set_down_concrete_002_113187.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_d7a3f8a737,zapsplat_industrial_scraper_tool_metal_scrape_wood_joist_fast_sequence_113172.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_d7cc61ed0b,zapsplat_industrial_scraper_tool_metal_scrape_wall_plasterboard_sequence_medium_113168.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_e7179d48b7,zapsplat_industrial_scraper_tool_metal_scrape_wood_joist_short_fast_sequence_113177.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_f28aa70ab1,zapsplat_industrial_scraper_tool_metal_scrape_on_metal_joist_sequence_individual_scrapes_113159.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_f5cd121ca4,zapsplat_industrial_scraper_tool_metal_set_down_concrete_001_113186.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_f854182ade,zapsplat_industrial_scraper_tool_metal_scrape_wood_joist_single_weak_113179.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/scraper-tool-sounds/,ZapSplat Standard License,normal_environment,environment,scraper_tool_metal_scrape,,,,mp3,,,True,Environment
zapsplat_00d8fbbb41,zapsplat_household_garden_shovel_metal_large_scrape_drag_short_on_concrete_ground_002_90803.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_02d8f48822,zapsplat_industrial_shovel_single_dig_into_soil_001_14198.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_057defd85b,zapsplat_industrial_shovel_metal_dig_dirt_loose_stoney_ground_001_13538.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_07aa01c07e,zapsplat_industrial_shovel_spade_metal_set_down_gently_on_concrete_001_58166.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_09a8151e60,zapsplat_industrial_metal_shovel_spade_single_dig_grass_soil_005_20786.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_0d7938cabd,zapsplat_industrial_shovel_metal_drag_hard_ground_002_13548.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_12ad3f4305,zapsplat_industrial_shovel_digging_into_pile_of_stones_003_89488.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_18429da075,zapsplat_industrial_shovel_spade_metal_drag_scrape_concrete_001_58149.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_19f70acc65,zapsplat_industrial_shovel_metal_blade_light_movement_on_paving_slab_slight_grit_001_37695.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_1a66b64e74,zapsplat_industrial_shovel_metal_dig_soil_multi_001_37712.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_1c72a9db9a,zapsplat_industrial_shovel_into_hot_coals_fire_single_001_11817.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_1ec7341909,zapsplat_industrial_shovel_spade_dig_move_small_fine_stones_003_101375.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_1ff35a78c4,zapsplat_industrial_shovel_movements_twist_in_dirt_soil_002_14192.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_22906a9cdc,zapsplat_industrial_spade_shovel_metal_drop_on_stones_88166.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_22c1308e4b,zapsplat_industrial_shovel_metal_spade_blade_edge_scrape_movement_sequence_on_gravel_stone_ground_97668.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_232b489015,zapsplat_industrial_shovel_spade_smooth_out_small_fine_stones_001_101383.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_25352934bf,zapsplat_industrial_metal_shovel_spade_aggitate_mix_stones_and_water_inside_plastic_bucket_001_88088.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_2627061fa6,zapsplat_industrial_shovel_spade_metal_lift_pick_up_from_concrete_002_58155.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_278e7fb247,zapsplat_industrial_shovel_spade_metal_light_impact_on_concrete_001_58159.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_27cc5f6c4e,zapsplat_industrial_shovel_digging_into_pile_of_stones_002_89487.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_291c9abc5b,zapsplat_industrial_shovel_metal_dig_movements_dirt_large_stones_001_39704.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_2bfc953089,zapsplat_industrial_metal_spade_dig_into_dried_mulch_002_88710.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_2c4ab7fdbe,zapsplat_industrial_spade_shovel_metal_throw_down_onto_dirt_001_88187.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_2c4d24b1b0,zapsplat_industrial_metal_spade_shovel_dig_up_small_stones_gravel_and_tip_into_plastic_bucket_002_88108.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_3022bf55cc,zapsplat_industrial_shovel_metal_pick_up_from_concrete_ground_002_37735.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_32d662c492,zapsplat_industrial_shovel_metal_set_down_concrete_ground_002_37737.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_33fb837dbb,zapsplat_industrial_shovel_large_blade_hit_impact_concrete_ground_001_89336.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_345beb799d,zapsplat_industrial_shovel_drag_over_top_of_pile_of_stones_001_89494.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_34ccc85890,zapsplat_industrial_shovel_metal_drag_hard_ground_001_13547.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_35941c7cee,zapsplat_industrial_shovel_spade_smooth_out_small_fine_stones_003_101385.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_37225dfdeb,zapsplat_foley_charcoal_piece_large_hit_with_metal_shovel_metal_fire_pit_002_22991.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_3797b88b1a,zapsplat_industrial_shovel_movements_twist_in_dirt_soil_003_14193.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_396f80f708,zapsplat_industrial_shovel_single_dig_into_soil_003_14200.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_397d0c8c83,zapsplat_industrial_shovel_single_dig_into_soil_004_14201.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_4150cacc33,zapsplat_industrial_metal_shovel_spade_single_dig_grass_soil_003_20784.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_4220d3821d,zapsplat_industrial_shovel_spade_dig_move_small_fine_stones_002_101374.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_4570fcbb7d,zapsplat_industrial_shovel_spade_dig_ground_x6.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_460918b237,zapsplat_industrial_shovel_movements_twist_in_dirt_soil_001_14191.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_4629b3f1ec,zapsplat_industrial_shovel_large_blade_scrape_and_lift_on_concrete_ground_002_89340.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_498be87414,zapsplat_household_garden_shovel_metal_large_blade_hit_concrete_ground_001_90790.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_49d9e100aa,zapsplat_industrial_shovel_metal_drop_or_set_down_grass_003_37731.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_4be6c4bbca,zapsplat_industrial_shovel_spade_move_sticks_twigs_plastic_wheel_barrow_002.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_5484c7452a,zapsplat_industrial_metal_shovel_spade_single_dig_grass_soil_001_20782.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_559c305ef9,zapsplat_industrial_shovel_metal_blade_light_movement_on_paving_slab_slight_grit_003_37697.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_573dc54a43,zapsplat_industrial_shovel_large_blade_hit_impact_concrete_ground_002_89337.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_57a2d8ac4b,zapsplat_industrial_shovel_dig_shallow_soil_single_14177.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_57e094b2c9,zapsplat_industrial_shovel_into_hot_coals_fire_single_002_11818.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_5875518245,zapsplat_industrial_shovel_large_blade_scrape_movements_on_concrete_ground_002_89343.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_58ed7b8a90,zapsplat_foley_charcoal_movement_dig_metal_shovel_in_metal_fire_pit_002_22987.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_5e507310f5,zapsplat_industrial_metal_spade_shovel_dig_up_small_stones_gravel_and_tip_into_plastic_bucket_004_88110.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_6392d10593,zapsplat_industrial_metal_shovel_spade_aggitate_mix_stones_and_water_inside_plastic_bucket_002_88089.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_640055ed33,zapsplat_industrial_shovel_spade_metal_lift_pick_up_from_concrete_001_58154.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_64986e3add,zapsplat_industrial_spade_metal_single_dig_into_shingle_stones_from_hard_ground_88720.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_6613a89abc,zapsplat_industrial_shovel_single_dig_into_soil_008_14205.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_679973d3d1,zapsplat_foley_charcoal_piece_large_hit_with_metal_shovel_metal_fire_pit_001_22990.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_67afe11caf,zapsplat_industrial_shovel_drag_over_top_of_pile_of_stones_002_89495.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_694a296ae6,zapsplat_foley_soil_dry_shovel_load_throw_tip_ground_001_13527.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_6a54e93621,zapsplat_industrial_shovel_fall_over_concrete_001_14182.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_6a99b49ed4,zapsplat_industrial_metal_spade_shovel_scraping_small_stones_gravel_off_concrete_002_88100.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_6cc0e43c08,zapsplat_industrial_shovel_single_dig_into_soil_007_14204.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_6d473b8852,zapsplat_industrial_shovel_spade_dig_into_and_shift_small_fine_stones_002_101370.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_709002f495,zapsplat_industrial_shovel_spade_move_sticks_twigs_plastic_wheel_barrow_001.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_70f990962e,zapsplat_industrial_shovel_drag_on_soil_002_14179.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_74135aa6db,zapsplat_industrial_spade_metal_digging_shovelling_shingle_stones_from_hard_ground_002_88717.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_743b41c55a,zapsplat_household_garden_shovel_metal_large_blade_hit_concrete_ground_002_90791.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
zapsplat_75093fcb3a,zapsplat_industrial_shovel_spade_metal_set_down_gently_on_concrete_002_58167.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/shovel-sounds/,ZapSplat Standard License,normal_environment,environment,shovel_sounds,,,,mp3,5,yes,True,Environment
